gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000116539,ASH1L,718.3311834547881,-0.6985022095044955,0.10241657509159093,1.1293743752149023e-12,8.633728806654384e-11
ENSG00000270647,TAF15,362.1206063265579,-0.8190981592166082,0.12076440000958327,1.1938400838374958e-12,9.084684931550559e-11
ENSG00000116560,SFPQ,3962.174017429191,-0.37874872906796003,0.05451603567402624,1.239205400586757e-12,9.386839447640964e-11
ENSG00000124575,H1-3,896.4437463546017,-0.5869795639041135,0.08580698253832315,1.2973758591695098e-12,9.782803694437727e-11
ENSG00000107164,FUBP3,662.9055598727314,-0.6962126575578869,0.10248779177528276,1.3642949960616385e-12,1.0240855063197522e-10
ENSG00000118496,FBXO30,286.1470006194288,-0.9296305960591368,0.13789670019948455,1.3919038678093292e-12,1.0401033001391425e-10
ENSG00000187479,C11orf96,37.55090438180555,2.9532691134273334,0.43989761532586136,1.4033371620266155e-12,1.0439444027291267e-10
ENSG00000136010,ALDH1L2,370.43508774395764,-0.9806983347896421,0.14596557627309326,1.4690785631802252e-12,1.0879707269909266e-10
ENSG00000197747,S100A10,726.079527188519,0.6615432152923877,0.09734613121915703,1.4762100554877677e-12,1.0883932715771813e-10
ENSG00000085831,TTC39A,134.4208517669244,1.431785919111774,0.21435939311551983,1.4838974608287239e-12,1.0892201317560931e-10
ENSG00000128510,CPA4,29.084378727758924,3.9590352359270997,0.5943859104982263,1.6021120110144586e-12,1.1703823122823398e-10
ENSG00000290689,ENSG00000290689.1,924.4262437671198,-0.582567851101451,0.08559790634283945,1.6085789812548886e-12,1.1703823122823398e-10
ENSG00000184897,H1-10,560.6632377756968,-0.7293640786615817,0.1078945298156178,1.6346304976570812e-12,1.184143464001455e-10
ENSG00000119392,GLE1,787.5697822461052,0.5886178931508892,0.08648058779564755,1.647728707555525e-12,1.18844224041907e-10
ENSG00000180370,PAK2,616.0781000984368,-0.6693806779877757,0.0990281763715413,1.8507679330911167e-12,1.3291077593960405e-10
ENSG00000137288,UQCC2,430.14556994932724,0.8409068286335081,0.1251857507994926,1.8715677754386882e-12,1.3382516304634654e-10
ENSG00000113810,SMC4,1541.014052098202,-0.8793833147680215,0.13143697026305284,2.0411221177591506e-12,1.4532263867599377e-10
ENSG00000069849,ATP1B3,996.9715070913743,-0.7384405954707384,0.10990243088758579,2.059461424333669e-12,1.4600173319774034e-10
ENSG00000130522,JUND,323.39571361905996,0.8628829613483778,0.13079678506158005,4.076532639542164e-12,2.8776851045687213e-10
ENSG00000153989,NUS1,1311.3381971837057,-0.5259836286836768,0.0786277017522684,4.424124477974935e-12,3.109822074793483e-10
ENSG00000185477,GPRIN3,233.4470688084982,-1.1646520321113343,0.17830729734070577,4.633531247282214e-12,3.243276365449985e-10
ENSG00000106355,LSM5,526.626955907897,-0.7001360723534245,0.10590725990848367,4.71475190732066e-12,3.286261318930354e-10
ENSG00000114686,MRPL3,1336.6689606041298,-0.5376179545092296,0.08062787254172989,4.900014114797435e-12,3.392118631739928e-10
ENSG00000145912,NHP2,1689.2816858205456,-0.5212414256288619,0.07808649292095718,4.907519872310463e-12,3.392118631739928e-10
ENSG00000162244,RPL29,5982.820452147331,-0.4040206564145972,0.06007331080325567,5.3544292004469536e-12,3.6817888567052797e-10
ENSG00000163644,PPM1K,367.88927566968033,-1.1804764410032675,0.1816557281779593,5.370986215701234e-12,3.6817888567052797e-10
ENSG00000211459,MT-RNR1,51702.45253074769,0.3518097584537052,0.05207392970676603,5.534057267368748e-12,3.7779619756535047e-10
ENSG00000251022,THAP9-AS1,404.06459859430845,-0.8852081024957628,0.13528817820796862,5.592039434522174e-12,3.8018992696429653e-10
ENSG00000106603,COA1,534.7950064621544,-0.7044478788520936,0.10711612525228795,5.896813422361039e-12,3.9927444025937663e-10
ENSG00000160360,GPSM1,538.0838225924704,0.7778155492650397,0.11873829348788996,6.080736382373226e-12,4.1005421076093273e-10
ENSG00000164111,ANXA5,1270.111443011141,-0.5818245467573856,0.08805126838745872,6.325176767411384e-12,4.230982153007558e-10
ENSG00000175352,NRIP3,399.9539026794644,0.8747270465861627,0.1340069901125945,6.317991774592209e-12,4.230982153007558e-10
ENSG00000162458,FBLIM1,253.9728766539229,1.2674667769015144,0.195910123308328,6.359056192837968e-12,4.236561573614018e-10
ENSG00000118816,CCNI,1689.8234329252036,-0.5410313340384704,0.08173209547476522,6.75279211218989e-12,4.480882733964723e-10
ENSG00000087077,TRIP6,468.23375521570165,0.7441494884029636,0.11384166254026115,7.248160837400953e-12,4.790427893691013e-10
ENSG00000151247,EIF4E,836.8634804378156,-0.6329269236724931,0.09670397879891879,8.66904279325451e-12,5.706775829257898e-10
ENSG00000072958,AP1M1,500.58254155825057,0.7597511437784037,0.1168733306837491,8.904595047951805e-12,5.838669061283498e-10
ENSG00000174165,ZDHHC24,237.6759641924247,1.0446428533591106,0.16231450173184112,9.407406845180466e-12,6.144073706877904e-10
ENSG00000148308,GTF3C5,775.9825699754217,0.5839831680729013,0.08941260630933585,1.0974678937541101e-11,7.13956662332821e-10
ENSG00000116132,PRRX1,43.98439342316099,2.924340139559654,0.4614652838006125,1.1184971335467286e-11,7.247948807971359e-10
ENSG00000166598,HSP90B1,3682.295725592382,-0.3779690093649057,0.057011739657128156,1.131588904831407e-11,7.304252273248332e-10
ENSG00000128059,PPAT,844.0613589277018,-0.7871646750096958,0.12230690191395309,1.2649130017020735e-11,8.133194490401434e-10
ENSG00000063978,RNF4,548.0730449563976,0.7931265539527593,0.12315885417494898,1.2740757273447635e-11,8.160479629699722e-10
ENSG00000168291,PDHB,678.270889935045,-0.6823514729970348,0.10561086484132913,1.334481783900085e-11,8.51450704350712e-10
ENSG00000105193,RPS16,4452.616397321219,-0.38247492743142153,0.057977792598711705,1.405436981086569e-11,8.93287129472992e-10
ENSG00000144895,EIF2A,651.4553405527868,-0.8165078465866973,0.1276214369676307,1.5712420153457146e-11,9.948600684187046e-10
ENSG00000131368,MRPS25,1015.5268314719108,-0.6770751744300452,0.10526918710905389,1.624618208798265e-11,1.0247449226522592e-9
ENSG00000240303,ACAD11,319.8619340696083,-1.0969907472663143,0.1733993264371891,1.7647749699381823e-11,1.1089337869812312e-9
ENSG00000196591,HDAC2,1771.6141636835605,-0.7594419377993669,0.11892152784761922,1.8341478456672963e-11,1.1481765513877276e-9
ENSG00000197238,H4C11,3141.752457064897,-0.6231621225481787,0.09692799131447831,1.8767474898027836e-11,1.170427222117984e-9
ENSG00000138650,PCDH10,423.7278426541305,-1.1043304693127898,0.17542414238801698,2.1802742731266333e-11,1.3546280867751955e-9
ENSG00000112983,BRD8,532.2453107706957,-0.66243711009714,0.10362777656090258,2.1978908364140268e-11,1.3604780255698617e-9
ENSG00000159873,CCDC117,1139.9202244416526,0.49597569435037175,0.07672410729405592,2.2073118020924992e-11,1.3612303154242555e-9
ENSG00000187522,HSPA14,387.7970343883596,-0.7563510678198889,0.1190955257373816,2.3927050630297702e-11,1.4700957144666984e-9
ENSG00000152137,HSPB8,108.35088929169316,2.7390126022914423,0.44288083613575735,2.5847291851617118e-11,1.5763997225238102e-9
ENSG00000165300,SLITRK5,149.47460730950667,-1.583050668115323,0.25414165792403187,2.5759070396711618e-11,1.5763997225238102e-9
ENSG00000180376,CCDC66,285.7594685581011,-0.8543424395455007,0.13535647014561855,2.6357724764924125e-11,1.6016421103491806e-9
ENSG00000136930,PSMB7,1330.166275714329,0.4366390351957103,0.06750648236624915,2.68961883501211e-11,1.6283973304385362e-9
ENSG00000169855,ROBO1,575.7201069591606,-1.2229488253200689,0.19578986421807998,2.7201702580370488e-11,1.6409056149300582e-9
ENSG00000242372,EIF6,713.3165499233826,0.6233565482802673,0.09818687099906291,3.205315000594178e-11,1.92655690379916e-9
ENSG00000123388,HOXC11,106.44794830084862,1.584473791853772,0.25556083001446944,3.3917473250150855e-11,2.0312525767030776e-9
ENSG00000105974,CAV1,99.1696684065313,1.4935129392627848,0.2409279184032927,3.5978858102773186e-11,2.146954234053613e-9
ENSG00000026025,VIM,6327.46885103221,0.3705371474919085,0.05738980349154186,3.8345538538960616e-11,2.279978992196479e-9
ENSG00000173258,ZNF483,489.9845413896789,0.765056707988994,0.12203837432304522,4.029444991008331e-11,2.3873022484227574e-9
ENSG00000100201,DDX17,7564.964007979646,-0.3740135032982348,0.05804949529657622,4.0444446223298924e-11,2.387661631310697e-9
ENSG00000050030,NEXMIF,45.37491746133685,2.2627187531879756,0.3661995098098573,4.2257939515973744e-11,2.4858757398244273e-9
ENSG00000198060,MARCHF5,332.81487824517336,-0.840273490214077,0.13539900462035362,5.1236115835899266e-11,3.0033778289813884e-9
ENSG00000051341,POLQ,374.93915953677396,-0.8771662250239739,0.1419103105881139,5.637570210118903e-11,3.2930159230867066e-9
ENSG00000120256,LRP11,335.65890696183936,-0.9115143888267404,0.14785997841165213,6.293886469268317e-11,3.663483601357618e-9
ENSG00000180884,ZNF792,93.363576437291,1.5681558049830906,0.2575243243887607,6.908118640395493e-11,4.00695035403919e-9
ENSG00000272886,DCP1A,361.80525861701983,-1.1196487603456726,0.18372724376077454,7.543043214848512e-11,4.359984107704598e-9
ENSG00000136827,TOR1A,527.9560493981085,0.6599131472191672,0.10651847507895487,7.975832732510593e-11,4.594135041653411e-9
ENSG00000174780,SRP72,1342.8924127318382,-0.5828216264264257,0.09373414548648436,8.188569094934417e-11,4.700351997088825e-9
ENSG00000103495,MAZ,5053.009164168546,0.3996120297214833,0.06321161048011265,8.433776371061029e-11,4.8244109041217725e-9
ENSG00000270882,H4C14,4874.855377555335,-0.5468007045584394,0.08795417606291725,9.237159835173624e-11,5.265815962395026e-9
ENSG00000104332,SFRP1,44.95466582515279,2.708052062202379,0.4487279551829703,9.354874835167024e-11,5.296519407528524e-9
ENSG00000170627,GTSF1,379.5295965399224,0.7301174064777715,0.11876562046545791,9.331039755540618e-11,5.296519407528524e-9
ENSG00000115760,BIRC6,1016.8836814976019,-1.0920444722224885,0.18013056808938063,9.50077727373469e-11,5.360829734489278e-9
ENSG00000147180,ZNF711,471.71633265526975,0.6828184155969249,0.1110507833321639,1.0122728749803764e-10,5.692404990864225e-9
ENSG00000169860,P2RY1,180.3763191949778,-1.0237806007076111,0.16880472216082856,1.0435471647813575e-10,5.848447269107412e-9
ENSG00000128683,GAD1,54.16852119927439,1.9978418017562884,0.3333532434044685,1.1173966197727001e-10,6.241243274548594e-9
ENSG00000269693,ENSG00000269693.1,27.847950825602044,-8.959671477455467,2.8423980402442526,1.170619581546913e-10,6.516579945732127e-9
ENSG00000270276,H4C15,4971.496772916525,-0.5428850970562642,0.08787239494645367,1.194595600061321e-10,6.627808163684701e-9
ENSG00000179010,MRFAP1,4287.987799429788,0.31267455076264317,0.049545379349426814,1.2550753680553543e-10,6.9401484268900905e-9
ENSG00000163950,SLBP,1031.003500098117,0.5530868436913398,0.08972057889994413,1.2722356470633546e-10,7.011666826954814e-9
ENSG00000183098,GPC6,87.75983832184839,-1.5004415415677734,0.2504946676300076,1.2887772182091389e-10,7.0793130042620545e-9
ENSG00000244187,TMEM141,349.59200450291814,0.7469025796282969,0.12273581219209069,1.3458892975170265e-10,7.368632856933978e-9
ENSG00000008018,PSMB1,889.1066634195481,-0.5114635454340526,0.08295032067047532,1.4146249069674077e-10,7.719477822921818e-9
ENSG00000170275,CRTAP,843.0737858816474,-0.5624051321814126,0.09172990953631009,1.4994090565133204e-10,8.155310438852285e-9
ENSG00000269179,ENSG00000269179.1,26.44129954389071,-8.863680448966168,2.8258513340118623,1.7697496054419748e-10,9.5942405897637e-9
ENSG00000103257,SLC7A5,1211.6133062357471,-0.7051285946750108,0.1169253340504074,1.9516522292207395e-10,1.0545914928515586e-8
ENSG00000105185,PDCD5,1141.5978804690776,0.450350478595638,0.07326353701329262,2.021365894670809e-10,1.0887155463212353e-8
ENSG00000181790,ADGRB1,64.6226791847115,2.3278506905010317,0.3979071941228274,2.494867863870427e-10,1.3393968606390457e-8
ENSG00000105968,H2AZ2,1563.1358288293395,-0.5229108139448867,0.08622019475287328,2.5804261063883357e-10,1.3808609251250356e-8
ENSG00000175183,CSRP2,540.0219380995194,0.6146854082789774,0.10213266735222766,2.6425983764890887e-10,1.4095840664815914e-8
ENSG00000133606,MKRN1,930.0498155870354,0.5163616836921905,0.08512818117326497,2.677745394665947e-10,1.4237537933369678e-8
ENSG00000111057,KRT18,614.4590893093947,0.6007150782650126,0.09977085880853877,2.753725125483987e-10,1.459474316506513e-8
ENSG00000163714,U2SURP,2208.141510529709,-0.4031174712674269,0.06589650483952109,2.8840985096033337e-10,1.5237041457264237e-8
ENSG00000055208,TAB2,456.8455507648764,-1.1038904335118376,0.18814120507014245,3.049436173129115e-10,1.605939577017108e-8
ENSG00000158373,H2BC5,2208.9887156390732,-0.49980795514108645,0.0826398024710265,3.096152685777556e-10,1.6253821805178442e-8
ENSG00000111716,LDHB,7232.76843523803,-0.26028600874766944,0.04202608364449296,3.3213896826665824e-10,1.7381240834623325e-8
ENSG00000135316,SYNCRIP,1727.9161252438444,-0.4312794820167535,0.07104036315616408,3.4350387483261917e-10,1.788502918181177e-8
ENSG00000184220,CMSS1,480.4384549184841,-0.7634434361716494,0.12892037476275875,3.4392213569220297e-10,1.788502918181177e-8
ENSG00000175556,LONRF3,122.1558097163402,1.4994300984865583,0.25726773578087325,3.462555729148213e-10,1.795010530963741e-8
ENSG00000066248,NGEF,84.61757415211002,2.1706686217698556,0.37610085441338176,3.508914036300491e-10,1.8133761666102443e-8
ENSG00000211450,SELENOH,449.12945338156743,0.7310394378770009,0.12337807588696648,3.5823842607884257e-10,1.8455954193235772e-8
ENSG00000137601,NEK1,285.57810038246674,-0.8233967834057812,0.13972415605637553,3.736666779998929e-10,1.919119666049605e-8
ENSG00000117450,PRDX1,4731.473138990254,-0.2978151561488453,0.048534163237710544,4.034285846409468e-10,2.0655792563606998e-8
ENSG00000126254,RBM42,753.6101843196943,0.6585110048376589,0.11098942960583844,4.0776232929147605e-10,2.0813443940357834e-8
ENSG00000163785,RYK,520.0851736278262,-0.8067885715084023,0.13738974578312585,4.2960039529540393e-10,2.1860861832992193e-8
ENSG00000170412,GPRC5C,50.20970529489426,2.154264223991708,0.37482825326813124,4.425631958179146e-10,2.2383173339705444e-8
ENSG00000291917,GPRC5C,50.20970529489426,2.154264223991708,0.37482825326813124,4.425631958179146e-10,2.2383173339705444e-8
ENSG00000281398,SNHG4,724.6090257496576,-0.6242053153098804,0.10542676216912399,4.665469820199924e-10,2.3524461655713236e-8
ENSG00000188229,TUBB4B,2430.2463001946844,0.4215802899878044,0.06996834903560649,4.832234671558251e-10,2.4291497262569647e-8
ENSG00000163681,SLMAP,550.86537024335,-0.7269019602824847,0.12386721764521724,5.092769562094499e-10,2.5523853252442798e-8
ENSG00000089327,FXYD5,288.7299642906323,0.9398947948055911,0.16179995634963842,5.195807657195628e-10,2.5961823260607915e-8
ENSG00000172939,OXSR1,323.89646219031596,-0.7770161621194743,0.1329356721814949,5.310513158819168e-10,2.6455286123618972e-8
ENSG00000131023,LATS1,443.22648043936545,-0.9569170119474916,0.16504875911969946,5.384760833352773e-10,2.6744849540266215e-8
ENSG00000174799,CEP135,411.5701000005456,-0.8290863353299109,0.1424937078612622,5.72602948856303e-10,2.8354956174857346e-8
ENSG00000245848,CEBPA,179.86541594881263,0.9658213434042426,0.1668081665994888,5.914742879706322e-10,2.9202282628407195e-8
ENSG00000198301,SDAD1,429.61957734193845,-0.7494761981688438,0.12860906071630773,6.220268176741278e-10,3.0619593110967674e-8
ENSG00000106290,TAF6,176.11861035723854,1.2268768144294904,0.2138879592324127,6.245314730459969e-10,3.0651930788047465e-8
ENSG00000100129,EIF3L,2736.118683865843,-0.43543376079697066,0.07296869550110245,6.457756388325067e-10,3.1415753878570246e-8
ENSG00000170558,CDH2,185.25562379536558,1.0282675975698146,0.17832945427321412,6.448988686394182e-10,3.1415753878570246e-8
ENSG00000234475,HSPA1A,23.870138788938824,-8.667553834418827,2.8163324355112556,6.450234410760256e-10,3.1415753878570246e-8
ENSG00000111331,OAS3,72.18430378048902,1.8412773103410307,0.32278650823727306,6.8022469240261915e-10,3.299487550370482e-8
ENSG00000111875,ASF1A,413.5281968926279,-0.7085990095180785,0.121688489010126,6.957655383286061e-10,3.365030470942638e-8
ENSG00000047315,POLR2B,1265.6466233874328,-0.7410551984378576,0.12761839830026192,7.05088587269033e-10,3.39035205049449e-8
ENSG00000178573,MAF,46.464827455830324,-2.4347149299902946,0.4302809595949039,7.044162257107224e-10,3.39035205049449e-8
ENSG00000111897,SERINC1,1215.3309529398484,-0.4355387198200042,0.07327236930904528,7.399436741569689e-10,3.547666361442184e-8
ENSG00000115828,QPCT,114.64656738681673,1.2789006880097848,0.2237782578464502,7.502919789688592e-10,3.586914593404728e-8
ENSG00000140682,TGFB1I1,36.64192623452131,3.0754581598178437,0.553120253328917,7.971343981359007e-10,3.799903026056453e-8
ENSG00000134453,RBM17,778.331523777364,-0.5482308407306427,0.09355129201526195,8.378740133002242e-10,3.982662466085221e-8
ENSG00000003436,TFPI,159.680867640992,1.112233723415121,0.1951415750799088,8.531799839608108e-10,4.033435233249918e-8
ENSG00000113719,ERGIC1,805.9040595060653,-0.6568194679986525,0.11312446490274959,8.534183898189892e-10,4.033435233249918e-8
ENSG00000178498,DTX3,24.07191016409201,-8.68247073811912,2.8267489243497894,8.675604850711692e-10,4.08862525194478e-8
ENSG00000198919,DZIP3,304.73529373511406,-1.0296336818552578,0.18050277138274504,8.739032365198185e-10,4.1068500823306715e-8
ENSG00000077264,PAK3,56.05762383482251,2.074496898336647,0.36848848123124456,9.241154952503348e-10,4.3305513985050293e-8
ENSG00000203760,CENPW,297.7087795313247,-0.8044177294433497,0.1401466850474432,9.556930786640341e-10,4.465913375199342e-8
ENSG00000258441,LINC00641,218.53777222344206,-0.924761445322364,0.16221145002121068,1.0004773374249621e-9,4.662055772624353e-8
ENSG00000269609,C10orf95-AS1,463.2098109531871,0.6658407570427886,0.11544438851332427,1.0856148408266342e-9,5.04461193122494e-8
ENSG00000163159,VPS72,600.8454413280307,0.7130428401901595,0.1242281744644418,1.1167431952291804e-9,5.174763370295216e-8
ENSG00000148331,ASB6,572.3856159913322,0.6205533453003832,0.10737929578353793,1.1222051354936237e-9,5.185588020251734e-8
ENSG00000188522,FAM83G,287.70134534239446,0.7670020153968914,0.13404012981267718,1.150644164039055e-9,5.302232232567746e-8
ENSG00000133597,ADCK2,442.1688433137839,0.8375591480030734,0.14717492037605912,1.1857196822339743e-9,5.448726816780997e-8
ENSG00000276833,TAF15,416.3700018546078,-0.9272914415164751,0.16357916749163168,1.1899705542521428e-9,5.453155117262098e-8
